Crawford,Evan Shane,264.0
Crawford,Forrest A.,
Crawford,George,
Crawford,Glenn Martin,234.0
Crawford,Rufus,258.0
Crawford,James Frederick,275.0
Crawford,Joseph Randal,300.0
Crawford,Kenneth Daniel,214.0
Crawford,Charles Lowrie,238.0
Crawford,Clifford Rankin,241.0
Crawford,Paxton Keith,280.0
Crawford,Samuel Earl,262.0
Crawford,Steven Ray,302.0
Crawford,Willie Murphy,270.0
Creamer,George W.,
Crede,Joseph,270.0
Cree,William Franklin,216.0
Creeden,Cornelius Stephen,273.0
Creeden,Patrick Francis,243.0
Creegan,Mark,228.0
Creek,Paul Douglas,275.0
Creely,August L.,216.0
Creel,Jack Dalton,237.0
Creel,Steven Keith,254.0
Cregan,Peter James,217.0
Creger,Bernard Odell,247.0
Cremins,Robert Anthony,249.0
Crespo,Cesar Antonio,241.0
Crespi,Frank Angelo Joseph,243.0
Crespo,Felipe Javier,266.0
Cressend,John Baptiste,258.0
Cress,Walker James,282.0
Crews,Stanley Timothy,262.0
Crider,Jerry Stephen,274.0
Criger,Louis,235.0
Crim,Charles Robert,247.0
Crimian,John Melvin,250.0
Cripe,David Gordon,252.0
Criscione,David Gerald,253.0
Criscola,Anthony Paul,251.0
Crisham,Patrick J.,240.0
Crisp,Covelli Loyce,255.0
Crisp,Joseph Shelby,276.0
Criss,Dode,274.0
Cristall,William Arthur,212.0
Crist,Chester Arthur,236.0
Cristante,Dante Leo,268.0
Critchley,Morris Arthur,263.0
Critz,Hugh Melville,215.0
Crocker,Claude Arthur,259.0
Crockett,David Solomon,248.0
Crockett,Kyle Richard,249.0
Croft,Arthur F.,
Croft,Henry T.,
Crolius,Frederick Joseph,
Cromartie,Warren Livingston,262.0
Cromer,David Thomas,264.0
Cromer,Roy Bunyan,239.0
Crompton,Herbert Bryan,257.0
Crompton,Edward,245.0
Cron,Christopher John,274.0
Cron,Christopher John,311.0
Crone,Raymond Hayes,239.0
Cronin,William Patrick,236.0
Cronin,Daniel T.,238.0
Cronin,John J.,272.0
Cronin,James John,220.0
Cronin,Joseph Edward,251.0
Crooks,Charles John,240.0
Crooke,Thomas Aloysius,252.0
Crosby,Robert Edward,285.0
Crosby,Richard Stephen,251.0
Crosby,Casey W.,302.0
Crosby,Edward Carlton,249.0
Crosby,George Washington,249.0
Crosby,Kenneth Stewart,253.0
Crosetti,Frank Peter Joseph,235.0
Cross,Amos C.,
Cross,Clarence M.,245.0
Cross,Frank Atwell,230.0
Crossin,Frank Patrick,230.0
Cross,Joffre James,231.0
Cross,Joseph A.,
Cross,Lafayette Napoleon,223.0
Cross,George Lewis,224.0
Cross,Montford Montgomery,216.0
Crothers,Douglass,209.0
Crotty,Joseph P.,
Crotta,Michael John,313.0
Crouch,William Henry,283.0
Crouch,William Elmer,253.0
Croucher,Frank Donald,236.0
Crouch,Jack Albert,234.0
Crouch,Zachary Quinn,255.0
Crouse,Clyde Ellsworth,226.0
Croushore,Richard Steven,286.0
Crow,Aaron James,270.0
Crowder,Alvin Floyd,240.0
Crow,Paul Dean,291.0
Crow,Donald Leroy,276.0
Crowell,William Theodore,228.0
Crowell,Minot Joy,251.0
Crowe,George Daniel,284.0
Crowell,James Everette,296.0
Crowe,Trevor Thornton,260.0
Crowley,William Michael,226.0
Crowley,Edgar Jewel,253.0
Crowley,John A.,234.0
Crowley,Terrence Michael,252.0
Crowson,Thomas Woodrow,259.0
Crozier,Eric Le Roi,276.0
Cruceta,Francisco Alberto,289.0
Crudale,Michael Christopher,277.0
Cruise,Walton Edwin,247.0
Crum,Clarence Newton,248.0
Crumling,Eugene Leon,252.0
Crump,Arthur Elliott,226.0
Crumpler,Roy Maxton,268.0
Crutcher,Richard Luther,217.0
Cruthers,Charles Preston,221.0
Cruz,Deivi,231.0
Cruz,Enrique Michael,278.0
Cruz,Fausto,235.0
Cruz,Hector Louis,241.0
Cruz,Henry,247.0
Cruz,Luis Ivan,285.0
Cruz,Jacob,247.0
Cruz,Jose,242.0
Cruz,Jose Luis,262.0
Cruz,Julio Louis,234.0
Cruz,Juan Carlos,244.0
Cruz,Luis Alfonso,283.0
Cruz,Nelson,248.0
Cruz,Nelson Ramon,304.0
Cruz,Rhiner Allen,284.0
Cruz,Cirilo,234.0
Cruz,Todd Ruben,247.0
Cruz,Arnoldi Anthony,286.0
Cruz,Victor Manuel,243.0
Cubbage,Michael Lee,252.0
Cubillan,Darwin Harrikson,239.0
Cuccinello,Alfred Edward,235.0
Cuccinello,Anthony Francis,227.0
Cuccurullo,Arthur Joseph,238.0
Cuddyer,Michael Brent,294.0
Cudworth,James Alaric,237.0
Cuellar,Robert,259.0
Cuellar,Jesus Patracis,254.0
Cuellar,Miguel Angel,237.0
Cueto,Dagoberto,246.0
Cueto,Johnny,291.0
Cueto,Manuel,222.0
Cuevas,William Enrique,289.0
Cuff,John Patrick,
Culberson,Charles Edward,272.0
Culberson,Delbert Leon,251.0
Culler,Richard Broadus,224.0
Cullen,John Patrick,241.0
Cullen,John Joseph,241.0
Cullenbine,Roy Joseph,263.0
Cullen,Timothy Leo,258.0
Culloton,Bernard Aloysius,251.0
Cullop,Norman Andrew,243.0
Cullop,Henry Nicholas,272.0
Culmer,Wilfred Hillard,286.0
Culp,Benjamin Baldy,244.0
Culp,William Edward,238.0
Culp,Raymond Leonard,272.0
Culver,George Raymond,259.0
Cumberland,John Sheldon,257.0
Cummings,William Arthur,189.0
Cummings,John William,267.0
Cummings,John Russell,275.0
Cummings,Midre Almeric,263.0
Cummings,Steven Brent,274.0
Cumpton,Brandon Tyler,289.0
Cunnane,William Joseph,273.0
Cunningham,Aaron R.,286.0
Cunningham,Elmer Ellsworth,213.0
Cunningham,William James,239.0
Cunningham,William Aloysius,223.0
Cunningham,Bruce Lee,235.0
Cunniff,Brandon Michael,257.0
Cunningham,George Harold,256.0
Cunningham,Joseph Robert,252.0
Cunningham,Mody,245.0
Cunningham,Raymond Lee,217.0
Cunningham,Thomas David,277.0
Cuppy,George Joseph,227.0
Curley,Walter James,
Curran,Simon Francis,
Currence,Delancey Lafayette,246.0
Curran,John Henry,243.0
Currie,William Cleveland,247.0
Currie,Clarence Franklin,240.0
Currie,Archibald Murphy,256.0
Currin,Perry Gilmore,247.0
Curry,George James,257.0
Curry,James L.,231.0
Curry,Stephen Thomas,295.0
Curry,George Anthony,256.0
Curry,Wesley,
Curtis,Chad David,245.0
Curtis,Clifton Garfield,254.0
Curtis,Colin Benedict,273.0
Curtis,Edwin Russell,
Curtiss,Ervin Duane,225.0
Curtis,Frederick Marion,
Curtis,Eugene Holmes,295.0
Curtis,Harry Albert,240.0
Curtis,Jack Patrick,245.0
Curtis,Jermaine Antwann,261.0
Curtis,John Duffield,248.0
Curtis,Vernon Eugene,242.0
Curtis,Zachary Aaron,259.0
Curtright,Guy Paxton,271.0
Cushman,Charles H.,
Cushman,Edgar Leander,249.0
Cushman,Harvey Barnes,
Cusick,John Peter,242.0
Cusick,Andrew J.,259.0
Cust,John Joseph,323.0
Cuthbert,Cheslor Jesly,263.0
Cuthbert,Edgar Edward,206.0
Cutshaw,George William,229.0
Cuyler,Hazen Shirley,250.0
Cuyler,Milton,245.0
Cvengros,Michael John,227.0
Cypert,Alfred Boyd,220.0
Cyr,Eric,276.0
Czajkowski,James Mark,291.0
Daal,Omar Jesus,235.0
D'Acquisto,John Francis,279.0
Dade,Lonnie Paul,258.0
Dagenhard,John Douglas,269.0
Daglia,Peter George,273.0
Dagres,Angelo George,246.0
Dahl,David Martin,269.0
Dahlen,William Frederick,249.0
Dahlgren,Ellsworth Tenney,262.0
Dahl,Jay Steven,253.0
Dahlke,Jerome Alexander,252.0
Daigle,Sean Casey,298.0
Dailey,William Garland,260.0
Dailey,John J.,212.0
Dailey,Samuel Lawrence,239.0
Dailey,Vincent Perry,272.0
Daily,Cornelius F.,264.0
Daily,Edward M.,244.0
Daily,Hugh Ignatius,254.0
Daisy,George R.,207.0
Dal Canton,John Bruce,279.0
Dale,James Carl,289.0
Dale,Emmett Eugene,254.0
Dalena,Peter Martin,271.0
Dalesandro,Mark Anthony,257.0
Daley,William,207.0
Daley,Leavitt Leo,258.0
Daley,John Francis,222.0
Daley,Judson Lawrence,240.0
Daley,Matthew Thomas,254.0
Daley,Peter Harvey,267.0
Daley,Thomas Francis,233.0
Dallessandro,Nicholas Dominic,234.0
Dallimore,Brian Scott,253.0
Dalrymple,Abner Frank,245.0
Dalrymple,William Dunn,
Dalrymple,Clayton Errol,267.0
Dalton,Tolbert Percy,213.0
Dalton,Michael Edward,287.0
Daly,Albert Joseph,239.0
Daly,George Josephs,245.0
Daly,Joseph John,225.0
Daly,James J.,233.0
Daly,Thomas Peter,237.0
Daly,Thomas Daniel,242.0
Damaska,Jack Lloyd,239.0
Dam,Elbridge Rust,
D'Amico,Jeffrey Charles,329.0
D'Amico,Jeffrey Michael,275.0
Dammann,William Henry,222.0
Damon,Johnny David,279.0
Damrau,Harry Robert,248.0
Dandridge,Raymond Emmett,237.0
Daneker,Patrick Rees,270.0
Daney,Arthur Lee,236.0
Danforth,David Charles,239.0
Daniels,Bernard Elmer,249.0
Daniels,Bennie,266.0
Daniels,Charles L.,
Daniel,Charles Edward,269.0
Daniel,Handley Jacob,246.0
Daniels,Harold Jack,235.0
Daniels,Kalvoski,266.0
Daniels,Lawrence Long,240.0
Daniels,Peter J.,228.0
Daniels,Frederick Clinton,254.0
Danish,Tyler Michael,272.0
Danks,John William,283.0
Danks,Jordan Cooper,297.0
Danner,Henry Frederick,201.0
Danning,Harry,263.0
Danning,Isaac,230.0
Dantonio,John James,233.0
D'Antona,James Joseph,294.0
Danzig,Harold Paul,279.0
Dapper,Clifford Roland,264.0
Darby,George William,230.0
Darcy,Patrick Leonard,250.0
Darensbourg,Victor Anthony,235.0
Daringer,Clifford Clarence,222.0
Daringer,Rolla Harrison,225.0
Dark,Alvin Ralph,256.0
Darling,Conrad,238.0
Darling,Ronald Maurice,270.0
d'Arnaud,Chase Jonathan,279.0
d'Arnaud,Travis E.,284.0
Darnell,Robert Jack,245.0
Darnell,James Thomas,279.0
Darnell,Logan Reece,294.0
Darragh,James S.,254.0
Darr,Michael Edward,266.0
Darr,Michael Curtis,280.0
Darrow,George Oliver,252.0
Darvish,Sefat Farid Yu,297.0
Darwin,Arthur Bobby Lee,264.0
Darwin,Daniel Wayne,260.0
Darwin,Jeffrey Scott,255.0
Dascenzo,Douglas Craig,217.0
Dashiell,John Wallace,239.0
Dashner,Lee Claire,263.0
Dasso,Francis Joseph Nicholas,256.0
Datz,Jeffrey William,296.0
Daubach,Brian Michael,274.0
Daub,Daniel William,230.0
Daubert,Harry J.,232.0
Daubert,Jacob Ellsworth,230.0
Dauer,Richard Fremont,252.0
Daughters,Robert Francis,259.0
Daugherty,Harold Ray,252.0
Daugherty,John Michael,260.0
Daulton,Darren Arthur,269.0
Dauss,George August,238.0
Davalillo,Victor Jose,217.0
Davalillo,Pompeyo Antonio,203.0
DaVanon,Frank Gerald,246.0
DaVanon,Jeffrey Graham,257.0
Davenport,Claude Edwin,271.0
Davenport,David W.,298.0
Davenport,James Houston,241.0
Davenport,Joseph Jonathan,302.0
Davenport,Joubert Lum,238.0
Davey,Michael Gerard,264.0
Davey,Thomas Joseph,294.0
Daviault,Raymond Joseph Robert,243.0
David,Andre Anter,242.0
Davidson,William Simpson,240.0
Davidson,Robert Banks,257.0
Davidson,Claude Boucher,226.0
Davidson,Cleatus Lavon,240.0
Davidson,David Lawrence,273.0
Davidson,Daniel Gerome,301.0
Davidson,Homer Hurd,225.0
Davidson,John Mark,254.0
Davidson,Matthew Glen,305.0
Davidson,Mordecai Hamilton,
Davidson,Thomas Eugene,264.0
Davies,Lloyd Garrison,213.0
Davies,George Washington,
Davie,Gerald Lee,252.0
Davies,Hiram Kyle,283.0
Davies,Zachary Ryan,227.0
Davis,Alvin Glenn,268.0
Davis,Mark Christopher,271.0
Davis,Arthur Willard,294.0
Davis,Blake Jonathan,241.0
Davis,Robert Edward,242.0
Davis,Robert John Eugene,252.0
Davis,Robert Brandon,242.0
Davis,Bryshear Bennett,235.0
Davis,Bradley Edward,263.0
Davis,John Wilbur,279.0
Davis,Wallace McArthur,257.0
Davis,Charles Theodore,270.0
Davis,Christopher Lyn,305.0
Davis,Lawrence Columbus,245.0
Davis,Curtis Benton,259.0
Davis,John Henry Albert,216.0
Davis,Frank Talmadge,226.0
Davis,Richard Earl,265.0
Davis,Douglas Raymond,252.0
Davis,Douglas,291.0
Davis,Eric Keith,239.0
Davis,Erik Randall,280.0
Davis,George Stacey,249.0
Davis,George Allen,245.0
Davis,Gerald Edward,257.0
Davis,Glenn Earle,280.0
Davis,Harry H.,250.0
Davis,Harry Albert,230.0
Davis,Isaac Marion,207.0
Davis,Isaac Benjamin,296.0
Davis,James Ira,
Davis,Jacke Sylvesta,231.0
Davis,Jason Thomas,273.0
Davis,James Bennett,252.0
Davis,Jerry C.,326.0
Davis,John Humphrey,243.0
Davis,Jody Richard,268.0
Davis,Joel Clark,282.0
Davis,John Kirk,294.0
Davis,James J.,266.0
Davis,Kane Thomas,269.0
Davis,Khristopher Adrian,265.0
Davis,George Willis,249.0
Davis,Johnny Lance,242.0
Davis,Alfonzo DeFord,240.0
Davis,Mark William,255.0
Davis,Mark Anthony,252.0
Davison,Michael Lynn,243.0
Davis,Michael Dwayne,249.0
Davis,Odie Ernest,251.0
Davis,Otis Allen,232.0
Davis,Roy Thomas,265.0
Davis,Rajai Lavae,265.0
Davis,Ronald Everette,247.0
Davis,Ronald Gene,281.0
Davis,Russell Stuart,242.0
Davison,Scotty Ray,262.0
Davis,Virgil Lawrence,270.0
Davis,Steven Michael,273.0
Davis,George Earl,283.0
Davis,Steven Kennon,268.0
Davis,Timothy Howard,236.0
Davis,Thomas Oscar,264.0
Davis,Herman Thomas,269.0
Davis,Thomas James,268.0
Davis,Trench Neal,246.0
Davis,Wade Allen,302.0
Davis,Wiley Anderson,235.0
Davis,William Henry,254.0
Davis,Woodrow Wilson,273.0
Dawkins,Travis Sentell,253.0
Dawley,William Chester,312.0
Dawley,Joseph Thomas,281.0
Dawson,Andre Nolan,255.0
Dawson,Ralph Fenton,253.0
Dawson,Rexford Paul,257.0
Day,William J.,218.0
Day,Charles Frederick,229.0
Day,Amos Dewon,286.0
Dayett,Brian Kelly,250.0
Day,John B.,
Day,Leon,239.0
Dayley,Kenneth Grant,243.0
Day,Henry Clyde,262.0
Dayton,Grant A.,269.0
Day,Stephen Zachary,261.0
Deagle,Lorenzo Burroughs,259.0
Deago,Roger I.,250.0
Deal,Charles Albert,232.0
Deal,Ellis Ferguson,255.0
Deal,Fred Lindsay,247.0
Deal,John Wesley,236.0
Dealy,Patrick E.,213.0
Dean,Alfred Lovell,252.0
Dean,Jay Hanna,256.0
Dean,Charles Wilson,229.0
Deane,John Henry,217.0
Dean,James Harry,261.0
Dean,Paul Dee,247.0
Dean,Patrick Michael,268.0
Dean,Tommy Douglas,237.0
Dean,Wayland Ogden,251.0
Dear,Paul Stanford,211.0
DeArmond,Charles Hommer,235.0
Deasley,John,
Deasley,Thomas H.,222.0
De Aza,Alejandro Alberto,267.0
DeBarr,Dennis Lee,264.0
DeBerry,John Herman,266.0
DeBerry,Joseph Gaddy,248.0
DeBus,Adam Joseph,220.0
DeBusschere,David Albert,303.0
de Caster,Yurendell Eithel,287.0
Decatur,Arthur Rue,263.0
DeCinces,Douglas Vernon,264.0
Decker,Cody Marshall,288.0
Decker,Frank,
Decker,George A.,253.0
Decker,Earle Harry,251.0
Decker,Jaff Kyle,259.0
Decker,George Henry,252.0
Decker,Dee Martin,239.0
Decker,Steven Michael,280.0
Dede,Arthur Richard,224.0
Dedeaux,Raoul Martial,231.0
Dedmon,Jeffrey Linden,274.0
Dedrick,James Michael,257.0
Deduno,Samuel,285.0
Deegan,William Joseph,
Dee,James J.,
Deering,John Thomas,252.0
Deer,Robert George,285.0
Dees,Charles Henry,246.0
Dee,Maurice Leo,221.0
DeFate,Clyde Herbert,226.0
De Fratus,Justin Andrew,301.0
DeFrancesco,Anthony John,261.0
DeFreites,Arturo Marcelino,269.0
DeGerick,Michael Arthur,252.0
deGrom,Jacob Anthony,256.0
DeGroff,Edward Arthur,261.0
DeHaan,Korwin Jay,261.0
DeHart,Richard Allen,253.0
Dehlman,Herman J.,
Deidel,James Lawrence,269.0
Deininger,Otto Charles,248.0
Deisel,Edward,210.0
Deitrick,William Alexander,230.0
Dejan,Michael Dan,258.0
DeJean,Michel Dwain,279.0
DeJesus,David Christopher,261.0
de Jesus,Ivan,246.0
De Jesus,Ivan,271.0
de Jesus,Jose Luis,252.0
DeJohn,Mark Stephen,241.0
De Jong,Jordan Jay,274.0
DeKoning,William Callahan,256.0
Delabar,Steven Edward,292.0
De La Cruz,Eulogio,285.0
De La Cruz,Joel,313.0
de la Cruz,Tomas,241.0
Delahanty,Edward James,243.0
Delahanty,Frank George,229.0
Delahanty,James Christopher,240.0
Delahanty,Joseph Nicholas,237.0
de la Hoz,Miguel Angel,246.0
Delahanty,Thomas James,243.0
de la Maza,Roland Robert,269.0
Delaney,Arthur Dewey,248.0
Delaney,William L.,240.0
DeLancey,William Pinkney,256.0
Delaney,Robert James,324.0
De La Rosa,Dane David,324.0
De La Rosa,Eury,234.0
de la Rosa,Francisco,256.0
de la Rosa,Jesus,226.0
De La Rosa,Jorge Alberto,288.0
De La Rosa,Rubby Carlos,282.0
de la Rosa,Tomas Agramonte,235.0
De La Torre,Jose,265.0
Delcarmen,Manuel,299.0
DeLeon,Jose,285.0
De Leon,Jorge Luis,257.0
De Leon,Jose Eugenio,264.0
DeLeon,Luis Antonio,226.0
Delgado,Alexander,267.0
Delgado,Carlos Juan,290.0
Delgado,Jesus Andres,297.0
Delgado,Luis Felipe,241.0
Delgado,Randall Enrique,296.0
Delgado,Wilson,216.0
Del Greco,Robert George,255.0
Delhi,Lee William,272.0
Delis,Juan Francisco,241.0
Delker,Edward Alberts,240.0
Dellaero,Jason Christopher,269.0
Dellucci,David Michael,250.0
Dell,William George,286.0
Delmas,Albert Charles,236.0
Delock,Ivan Martin,246.0
De Los Santos,Abel,269.0
De Los Santos,Fautino,299.0
de los Santos,Luis Manuel,282.0
de los Santos,Luis,290.0
de los Santos,Ramon,247.0
De Los Santos,Valerio Lorenzo,299.0
Del Rosario,Enerio,264.0
Del Savio,Garton Orville,234.0
Delsing,James Henry,245.0
Del Toro,Miguel,233.0
DeLucia,Richard Anthony,257.0
DeMaestri,Joseph Paul,242.0
Demaree,Albert Wentworth,242.0
DeMars,William Lester,230.0
Demaria,Christopher Neil,285.0
Demarais,Frederick,237.0
Demaree,Joseph Franklin,256.0
Demel,Samuel Vincent,282.0
DeMerit,John Stephen,268.0
Demery,Lawrence Calvin,242.0
Demeter,Donald Lee,266.0
Demeter,Stephen,254.0
DeMiller,Harry,
Demmitt,Charles Raymond,238.0
DeMola,Donald John,259.0
DeMontreville,Eugene Napoleon,233.0
DeMontreville,Leon,207.0
DeMott,Benyew Harrison,264.0
Dempsey,Cornelius Francis,266.0
Dempsey,Mark Steven,298.0
Dempsey,John Rikard,262.0
Dempster,Ryan Scott,289.0
den Dekker,Matthew G.,284.0
Denehy,William Francis,275.0
Denker,Travis Norton,274.0
Denman,Brian John,281.0
Denney,Kyle Dean,264.0
Dennehey,Thomas Francis,250.0
Dennis,Donald Ray,264.0
Denning,Otto George,252.0
Dennick,Ryan David,272.0
Denny,Jeremiah Dennis,251.0
Denny,John Allen,260.0
Denorfia,Christopher Anthony,267.0
Denson,Andrew,287.0
Dent,Russell Earl,239.0
Dent,Elliott Estill,263.0
Dente,Samuel Joseph,246.0
Denzer,Roger,252.0
DePangher,Michael Anthony,258.0
Depastino,Joseph Bernard,284.0
De Paula,Jorge,233.0
De Paula,Jose Alberto,243.0
DePaula,Julio Cesar,252.0
DePaula,Sean Michael,291.0
DePhillips,Anthony Andrew,259.0
Derby,George Henry,247.0
Derby,Eugene A.,227.0
Dermody,Matthew Phillip,267.0
Dernier,Robert Eugene,232.0
DeRosa,Mark Thomas,288.0
Derrick,Claud Lester,247.0
Derrington,Charles James,265.0
Derrick,James Michael,262.0
Derringer,Samuel Paul,280.0
Derry,Alva Russell,253.0
DeSa,Joseph,241.0
DeSalvo,Matthew Thomas,252.0
Desautels,Eugene Abraham,241.0
Descalso,Daniel William,260.0
DeSclafani,Anthony James,273.0
Deshaies,James Joseph,298.0
DeShields,Delino Lamont,243.0
DeShields,Delino Diaab,269.0
DeShong,James Brooklyn,236.0
DeSilva,John Reed,265.0
Des Jardien,Paul Raymond,281.0
Desmond,Ian M.,290.0
Despaigne,Odrisamer,272.0
Dessau,Frank Rolland,246.0
Dessens,Elmer,271.0
Destrade,Orestes,286.0
Detherage,Robert Wayne,252.0
Detore,George Francis,238.0
Dettmer,John Franklin,257.0
Dettore,Thomas Anthony,276.0
Detweiler,Robert Sterling,249.0
Detwiler,Ross Emery,285.0
Deutsch,Melvin Elliott,291.0
Devarez,Cesar Salvatore,245.0
Devens,Charles,253.0
Devenski,Christopher Michael,285.0
Devereaux,Michael,267.0
Devine,Paul Adrian,261.0
Deviney,Harold John,
Diven,Frank Robert,
Devine,Joseph Neal,307.0
Devine,William Patrick,235.0
DeViveiros,Bernard John,227.0
Devlin,Arthur McArthur,247.0
Devlin,James Alexander,246.0
Devlin,James H.,202.0
Devlin,James Raymond,236.0
DeVogt,Rex Eugene,239.0
DeVormer,Albert E.,247.0
DeVore,Doug Rinehart,291.0
Devore,Joshua M.,226.0
Devoy,Walter Joseph,236.0
De Vries,Cole William,253.0
Dewald,Charles H.,
Dewey,Mark Alan,257.0
DeWillis,Jeffrey Allen,244.0
DeWitt,Blake Robert,266.0
DeWitt,Matthew Brian,296.0
Dexter,Charles Dana,222.0
Diamond,Scott Michael,280.0
Diamond,Thomas Nicklaus,325.0
Diaz,Alexis,246.0
Diaz,Aledmys,268.0
Diaz,Argenis Jose,262.0
Diaz,Baudilio Jose,256.0
Diaz,Carlos Antonio,233.0
Diaz,Carlos Francisco,265.0
Diaz,Dayan Enrique,265.0
Diaz,Edgar,227.0
Diaz,Eddy Javier,230.0
Diaz,Edwin,243.0
Diaz,Edwin Orlando,270.0
Diaz,Einar Antonio,235.0
Diaz,Elias David,282.0
Diaz,Felix Antonio,253.0
Diaz,Jairo Jose,272.0
Diaz,Joselo,302.0
Diaz,Jonathan,224.0
Diaz,Juan Carlos,343.0
Diaz,Juan Habisail,296.0
Diaz,Jose Rafael,356.0
Diaz,Mario Rafael,215.0
Diaz,Matthew Edward,287.0
Diaz,Michael Anthony,269.0
Diaz,Robinzon,291.0
Diaz,Victor Israel,282.0
Dibble,Robert Keith,306.0
Dibut,Pedro,258.0
Dickerson,Alexander Ross,310.0
Dickey,William Malcolm,258.0
Dickerson,Lewis Pessano,206.0
Dickerson,Christopher Charles,306.0
Dickerson,McKenzie Corey,278.0
Dickerson,George Clark,243.0
Dickey,George Willard,254.0
Dickerman,Leo Louis,268.0
Dicken,Paul Franklin,272.0
Dickey,Robert Allen,290.0
Dickman,George Emerson,249.0
Dickson,Brandon Lee,267.0
Dickson,Jason Royce,262.0
Dickson,James Edward,258.0
Dickshot,John Oscar,267.0
Dickson,Lance Michael,257.0
Dickson,Murry Monroe,227.0
Dickson,Walter Raleigh,246.0
Diddlebock,Henry Harrison,
Didier,Robert Daniel,262.0
Diehl,Ernest Guy,263.0
Diehl,George Krause,270.0
Diekman,Jacob Tanner,276.0
Diering,Charles Edward Allen,235.0
Dierker,Lawrence Edward,291.0
Dietrich,William John,257.0
Dietrich,Derek Richard,277.0
Dietz,Richard Allen,268.0
Dietz,Lloyd Arthur,251.0
Dietzel,Leroy Louis,262.0
Difani,Clarence Joseph,242.0
DiFelice,Mark Andrew,264.0
Difelice,Michael William,279.0
Difo,Wilmer Francisco,271.0
Diggins,Benjamin Howard,309.0
Diggs,Reese Wilson,254.0
Dignan,Stephen E.,
Dihigo,Martin,
DiLauro,Jack Edward,259.0
Dillard,David Donald,273.0
Dillard,Gordon Lee,263.0
Dillard,Robert Lee,252.0
Dillard,Stephen Bradley,253.0
Dillard,Timothy Charles,296.0
Dillhoefer,William Martin,221.0
Dillinger,Robert Bernard,241.0
Dillinger,Harley Hugh,246.0
Dillman,William Howard,254.0
Dillon,John,
Dillon,Joseph William,284.0
Dillon,Patrick Henry,
Dillon,Frank Edward,258.0
Dillon,Stephen Edward,230.0
Dilone,Miguel Angel,232.0
DiMaggio,Dominic Paul,237.0
